41, 134, 1024
57, 164, 992
57, 164, 992
24, 172, 1036
6, 178, 1016
-,-,-
-11, -153, 1014
-5, -150, 1016
-5, -150, 1016
-4, -203, 1031
-7, -248, 1019
6, -273, 1021
12, -300, 1041
5, -331, 1029
-7, -347, 1003
-7, -347, 1003
9, -326, 1011
-12, -288, 969
-2, -192, 998
19, -99, 1002
6, 7, 1011
6, 7, 1011
1, 86, 1003
40, 139, 982
52, 136, 1001
52, 136, 1001
-,-,-
29, -174, 1047
16, -185, 1003
-24, -216, 1025
-5, -207, 1033
7, -223, 1002
-6, -255, 1038
-6, -255, 1038
0, -307, 1026
-21, -330, 1041
-3, -326, 991
25, -258, 997
34, -198, 919
25, -128, 1002
25, -128, 1002
-11, -88, 907
-37, -99, 983
-32, -74, 999
27, 24, 978
27, 24, 978
15, 125, 965
9, 221, 986
11, 276, 1031
27, 316, 1000
27, 316, 1000
-,-,-
-27, -102, 1028
3, -108, 1019
-4, -127, 1044
25, -125, 1012
-24, -141, 1021
-44, -180, 1034
-30, -252, 1019
-27, -290, 1017
10, -282, 1028
10, -282, 1028
-12, -283, 1038
2, -291, 1042
-21, -279, 993
-18, -227, 1030
-6, -138, 970
17, -55, 981
17, -55, 981
18, -14, 1009
-23, -9, 1026
-14, 14, 981
-6, 106, 1004
26, 222, 963
26, 222, 963
41, 254, 1049
-,-,-
-22, -113, 1015
-54, -100, 1052
0, -109, 1023
11, -108, 1033
34, -192, 1014
0, -237, 1012
0, -244, 1047
6, -259, 1025
6, -259, 1025
2, -299, 1007
19, -308, 1042
16, -293, 1031
27, -267, 1008
7, -221, 997
7, -221, 997
-5, -150, 1019
8, -85, 972
-8, -78, 1026
17, -16, 998
17, -16, 998
19, 29, 962
-3, 110, 944
0, 173, 993
0, 173, 993
-,-,-
3, -98, 1035
31, -137, 1013
-7, -186, 1024
-7, -186, 1024
-31, -219, 1024
-17, -214, 1027
21, -217, 1026
23, -238, 1019
15, -271, 1021
12, -298, 1041
1, -363, 1008
-18, -338, 995
-18, -338, 995
11, -233, 1029
16, -170, 941
-10, -129, 960
-23, -82, 920
-56, -12, 992
-27, 63, 922
-27, 63, 922
25, 154, 991
59, 206, 982
21, 301, 1007
21, 301, 1007
-,-,-
32, -184, 1022
32, -184, 1022
0, -138, 1012
-18, -142, 1027
-30, -159, 1017
-8, -240, 1027
8, -299, 1032
4, -318, 1022
-6, -297, 1032
-6, -297, 1032
-13, -281, 1011
-2, -251, 993
-16, -215, 1021
21, -132, 948
31, -71, 1004
-10, -49, 929
-10, -49, 929
-16, 14, 989
-11, 43, 986
-9, 100, 953
2, 151, 970
2, 151, 970
-18, 160, 1008
10, 190, 1036
45, 206, 978
